artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,741JhzvIOudONDzRg6wuWJ,album,,2021-05-07,2021,day,0.782,0.506,9,-8.184,0,0.129,0.317,5.58e-5,0.979,0.748,91.075,7op4mx4y4ON4qT7pZnNM7u,https://api.spotify.com/v1/audio-analysis/7op4mx4y4ON4qT7pZnNM7u,4,,,1,230573,FALSE,https://api.spotify.com/v1/tracks/7op4mx4y4ON4qT7pZnNM7u,FALSE,Stronger Than Me - Live On Later... With Jools Holland / 2003,NA,1,track,spotify:track:7op4mx4y4ON4qT7pZnNM7u,https://open.spotify.com/track/7op4mx4y4ON4qT7pZnNM7u,At The BBC,A,minor,A minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,741JhzvIOudONDzRg6wuWJ,album,,2021-05-07,2021,day,0.443,0.584,1,-5.89,0,0.0595,0.444,0,0.978,0.316,107.168,4PnPQJmXamSFwxoamRuIae,https://api.spotify.com/v1/audio-analysis/4PnPQJmXamSFwxoamRuIae,4,,,1,230480,FALSE,https://api.spotify.com/v1/tracks/4PnPQJmXamSFwxoamRuIae,FALSE,Take The Box - Live From The Mercury Prize Awards / 2004,NA,2,track,spotify:track:4PnPQJmXamSFwxoamRuIae,https://open.spotify.com/track/4PnPQJmXamSFwxoamRuIae,At The BBC,C#,minor,C# minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,741JhzvIOudONDzRg6wuWJ,album,,2021-05-07,2021,day,0.454,0.326,5,-9.172,0,0.0384,0.721,0,0.981,0.553,102.492,1U0cCrP1EhDFlmB6CTRh5O,https://api.spotify.com/v1/audio-analysis/1U0cCrP1EhDFlmB6CTRh5O,3,,,1,198080,FALSE,https://api.spotify.com/v1/tracks/1U0cCrP1EhDFlmB6CTRh5O,FALSE,Teach Me Tonight - Live On Jools Holland Hootenanny / 2004,NA,3,track,spotify:track:1U0cCrP1EhDFlmB6CTRh5O,https://open.spotify.com/track/1U0cCrP1EhDFlmB6CTRh5O,At The BBC,F,minor,F minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,741JhzvIOudONDzRg6wuWJ,album,,2021-05-07,2021,day,0.509,0.759,0,-7.17,1,0.0982,0.292,4.05e-6,0.71,0.567,144.61,7dBVgA43mdpWAxeoc4nx2O,https://api.spotify.com/v1/audio-analysis/7dBVgA43mdpWAxeoc4nx2O,4,,,1,225080,FALSE,https://api.spotify.com/v1/tracks/7dBVgA43mdpWAxeoc4nx2O,FALSE,Rehab - Live On Later... With Jools Holland / 2006,NA,4,track,spotify:track:7dBVgA43mdpWAxeoc4nx2O,https://open.spotify.com/track/7dBVgA43mdpWAxeoc4nx2O,At The BBC,C,major,C major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,741JhzvIOudONDzRg6wuWJ,album,,2021-05-07,2021,day,0.5,0.691,0,-10.17,1,0.317,0.915,0.00127,0.962,0.886,60.105,2RtYWELB3znKy86yd9VTfI,https://api.spotify.com/v1/audio-analysis/2RtYWELB3znKy86yd9VTfI,3,,,1,73693,FALSE,https://api.spotify.com/v1/tracks/2RtYWELB3znKy86yd9VTfI,FALSE,Tenderly - Live On Later... With Jools Holland / 2006,NA,5,track,spotify:track:2RtYWELB3znKy86yd9VTfI,https://open.spotify.com/track/2RtYWELB3znKy86yd9VTfI,At The BBC,C,major,C major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,741JhzvIOudONDzRg6wuWJ,album,,2021-05-07,2021,day,0.458,0.857,1,-6.863,0,0.296,0.469,0,0.973,0.659,120.509,6p5rDpiFAwFqopcLP1cXIn,https://api.spotify.com/v1/audio-analysis/6p5rDpiFAwFqopcLP1cXIn,4,,,1,204506,FALSE,https://api.spotify.com/v1/tracks/6p5rDpiFAwFqopcLP1cXIn,FALSE,Tears Dry On Their Own - Live On Later... With Jools Holland / 2006,NA,6,track,spotify:track:6p5rDpiFAwFqopcLP1cXIn,https://open.spotify.com/track/6p5rDpiFAwFqopcLP1cXIn,At The BBC,C#,minor,C# minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,741JhzvIOudONDzRg6wuWJ,album,,2021-05-07,2021,day,0.663,0.871,10,-6.598,1,0.098,0.453,8.38e-4,0.973,0.926,135.228,11RwX2XrkrduAwdmug89ja,https://api.spotify.com/v1/audio-analysis/11RwX2XrkrduAwdmug89ja,4,,,1,199760,FALSE,https://api.spotify.com/v1/tracks/11RwX2XrkrduAwdmug89ja,FALSE,Monkey Man - Live On Jools Holland Hootenanny / 2006,NA,7,track,spotify:track:11RwX2XrkrduAwdmug89ja,https://open.spotify.com/track/11RwX2XrkrduAwdmug89ja,At The BBC,A#,major,A# major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,741JhzvIOudONDzRg6wuWJ,album,,2021-05-07,2021,day,0.593,0.667,6,-7.266,0,0.0402,0.569,1.56e-5,0.974,0.63,113.781,5kB7BZY3dJJtQYiXkyesrD,https://api.spotify.com/v1/audio-analysis/5kB7BZY3dJJtQYiXkyesrD,4,,,1,234066,FALSE,https://api.spotify.com/v1/tracks/5kB7BZY3dJJtQYiXkyesrD,FALSE,I Heard It Through The Grapevine - Live On Jools Holland Hootenanny / 2006,NA,8,track,spotify:track:5kB7BZY3dJJtQYiXkyesrD,https://open.spotify.com/track/5kB7BZY3dJJtQYiXkyesrD,At The BBC,F#,minor,F# minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,741JhzvIOudONDzRg6wuWJ,album,,2021-05-07,2021,day,0.317,0.517,10,-7.921,1,0.0589,0.331,4.25e-5,0.984,0.342,99.59,3kt92YozPwnpnE5yQziJ60,https://api.spotify.com/v1/audio-analysis/3kt92YozPwnpnE5yQziJ60,4,,,1,276080,FALSE,https://api.spotify.com/v1/tracks/3kt92YozPwnpnE5yQziJ60,FALSE,Don't Go To Strangers - Live On Jools Holland Hootenanny / 2006,NA,9,track,spotify:track:3kt92YozPwnpnE5yQziJ60,https://open.spotify.com/track/3kt92YozPwnpnE5yQziJ60,At The BBC,A#,major,A# major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,741JhzvIOudONDzRg6wuWJ,album,,2021-05-07,2021,day,0.398,0.155,0,-11.058,1,0.0417,0.945,9.51e-5,0.717,0.24,178.489,3dqHcjkKozhNqz6E4lK6bC,https://api.spotify.com/v1/audio-analysis/3dqHcjkKozhNqz6E4lK6bC,4,,,1,154893,FALSE,https://api.spotify.com/v1/tracks/3dqHcjkKozhNqz6E4lK6bC,FALSE,Love Is A Losing Game - Live From The Mercury Prize Awards / 2007,NA,10,track,spotify:track:3dqHcjkKozhNqz6E4lK6bC,https://open.spotify.com/track/3dqHcjkKozhNqz6E4lK6bC,At The BBC,C,major,C major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,741JhzvIOudONDzRg6wuWJ,album,,2021-05-07,2021,day,0.556,0.696,5,-6.983,0,0.124,0.0954,6.19e-6,0.627,0.547,144.993,3NiKAPhnUU2OW9idi7xBRu,https://api.spotify.com/v1/audio-analysis/3NiKAPhnUU2OW9idi7xBRu,4,,,2,235266,FALSE,https://api.spotify.com/v1/tracks/3NiKAPhnUU2OW9idi7xBRu,FALSE,Know You Now - Live At The Leicester Summer Sundae / 2004,NA,1,track,spotify:track:3NiKAPhnUU2OW9idi7xBRu,https://open.spotify.com/track/3NiKAPhnUU2OW9idi7xBRu,At The BBC,F,minor,F minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,741JhzvIOudONDzRg6wuWJ,album,,2021-05-07,2021,day,0.423,0.533,2,-7.525,1,0.191,0.447,0,0.981,0.49,202.006,6qBNpIyUFTEG1CkODQsc9x,https://api.spotify.com/v1/audio-analysis/6qBNpIyUFTEG1CkODQsc9x,4,,,2,221560,FALSE,https://api.spotify.com/v1/tracks/6qBNpIyUFTEG1CkODQsc9x,FALSE,Fuck Me Pumps - Live From T In The Park / 2004,NA,2,track,spotify:track:6qBNpIyUFTEG1CkODQsc9x,https://open.spotify.com/track/6qBNpIyUFTEG1CkODQsc9x,At The BBC,D,major,D major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,741JhzvIOudONDzRg6wuWJ,album,,2021-05-07,2021,day,0.574,0.7,10,-4.965,0,0.06,0.282,7.7e-6,0.686,0.728,98.053,2gFsfv8A295IgWxcf6ELNG,https://api.spotify.com/v1/audio-analysis/2gFsfv8A295IgWxcf6ELNG,4,,,2,277773,FALSE,https://api.spotify.com/v1/tracks/2gFsfv8A295IgWxcf6ELNG,FALSE,In My Bed - Live From T In The Park / 2004,NA,3,track,spotify:track:2gFsfv8A295IgWxcf6ELNG,https://open.spotify.com/track/2gFsfv8A295IgWxcf6ELNG,At The BBC,A#,minor,A# minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,741JhzvIOudONDzRg6wuWJ,album,,2021-05-07,2021,day,0.539,0.756,7,-5.194,1,0.248,0.242,0,0.905,0.571,99.986,14JgmDzPjbmaUY3pkQFdWX,https://api.spotify.com/v1/audio-analysis/14JgmDzPjbmaUY3pkQFdWX,4,,,2,221986,FALSE,https://api.spotify.com/v1/tracks/14JgmDzPjbmaUY3pkQFdWX,FALSE,October Song - Live From T In The Park / 2004,NA,4,track,spotify:track:14JgmDzPjbmaUY3pkQFdWX,https://open.spotify.com/track/14JgmDzPjbmaUY3pkQFdWX,At The BBC,G,major,G major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,741JhzvIOudONDzRg6wuWJ,album,,2021-05-07,2021,day,0.591,0.635,5,-7.25,1,0.178,0.242,0,0.506,0.488,138.12,6T5wYCaa6wmaAsAPlDNPNv,https://api.spotify.com/v1/audio-analysis/6T5wYCaa6wmaAsAPlDNPNv,4,,,2,238040,FALSE,https://api.spotify.com/v1/tracks/6T5wYCaa6wmaAsAPlDNPNv,FALSE,"Rehab - Live Pete Mitchell, BBC Radio Session / 2006",NA,5,track,spotify:track:6T5wYCaa6wmaAsAPlDNPNv,https://open.spotify.com/track/6T5wYCaa6wmaAsAPlDNPNv,At The BBC,F,major,F major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,741JhzvIOudONDzRg6wuWJ,album,,2021-05-07,2021,day,0.755,0.37,2,-6.787,0,0.0698,0.825,1.34e-4,0.0664,0.598,103.956,41kB3pCfmjTFEzUYsIWzI7,https://api.spotify.com/v1/audio-analysis/41kB3pCfmjTFEzUYsIWzI7,4,,,2,206906,FALSE,https://api.spotify.com/v1/tracks/41kB3pCfmjTFEzUYsIWzI7,FALSE,"You Know I'm No Good - Live Jo Whiley, BBC Live Lounge Session / 2007",NA,6,track,spotify:track:41kB3pCfmjTFEzUYsIWzI7,https://open.spotify.com/track/41kB3pCfmjTFEzUYsIWzI7,At The BBC,D,minor,D minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,741JhzvIOudONDzRg6wuWJ,album,,2021-05-07,2021,day,0.496,0.708,9,-6.844,1,0.0413,0.398,1.22e-4,0.881,0.648,104.12,2g6qGfcMKlv1KLn1Ia4Nw7,https://api.spotify.com/v1/audio-analysis/2g6qGfcMKlv1KLn1Ia4Nw7,4,,,2,197360,FALSE,https://api.spotify.com/v1/tracks/2g6qGfcMKlv1KLn1Ia4Nw7,FALSE,Just Friends - Live BBC Radio 2 Big Band Special / 2009,NA,7,track,spotify:track:2g6qGfcMKlv1KLn1Ia4Nw7,https://open.spotify.com/track/2g6qGfcMKlv1KLn1Ia4Nw7,At The BBC,A,major,A major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,741JhzvIOudONDzRg6wuWJ,album,,2021-05-07,2021,day,0.508,0.506,0,-6.69,1,0.0482,0.516,2.74e-4,0.702,0.393,159.831,04oBXjVazNa2K9v7cwUTNj,https://api.spotify.com/v1/audio-analysis/04oBXjVazNa2K9v7cwUTNj,4,,,2,169746,FALSE,https://api.spotify.com/v1/tracks/04oBXjVazNa2K9v7cwUTNj,FALSE,Love Is A Losing Game - Live On Later... With Jools Holland / 2009,NA,8,track,spotify:track:04oBXjVazNa2K9v7cwUTNj,https://open.spotify.com/track/04oBXjVazNa2K9v7cwUTNj,At The BBC,C,major,C major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,741JhzvIOudONDzRg6wuWJ,album,,2021-05-07,2021,day,0.611,0.587,1,-6.203,0,0.0333,0.433,4.51e-6,0.112,0.649,119.732,6GY7yKOI1ZTpXk6xSnjzUK,https://api.spotify.com/v1/audio-analysis/6GY7yKOI1ZTpXk6xSnjzUK,4,,,2,191186,FALSE,https://api.spotify.com/v1/tracks/6GY7yKOI1ZTpXk6xSnjzUK,FALSE,"Tears Dry On Their Own - Live Jo Whiley, BBC Live Lounge Session / 2007",NA,9,track,spotify:track:6GY7yKOI1ZTpXk6xSnjzUK,https://open.spotify.com/track/6GY7yKOI1ZTpXk6xSnjzUK,At The BBC,C#,minor,C# minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,741JhzvIOudONDzRg6wuWJ,album,,2021-05-07,2021,day,0.546,0.709,11,-6.557,1,0.0931,0.181,0,0.915,0.582,97.258,4vyL8RX03QfBRBs9dMUHxX,https://api.spotify.com/v1/audio-analysis/4vyL8RX03QfBRBs9dMUHxX,4,,,2,183693,FALSE,https://api.spotify.com/v1/tracks/4vyL8RX03QfBRBs9dMUHxX,FALSE,"Best Friends, Right? - Live At The Leicester Summer Sundae / 2004",NA,10,track,spotify:track:4vyL8RX03QfBRBs9dMUHxX,https://open.spotify.com/track/4vyL8RX03QfBRBs9dMUHxX,At The BBC,B,major,B major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,741JhzvIOudONDzRg6wuWJ,album,,2021-05-07,2021,day,0.302,0.375,4,-6.187,0,0.0317,0.744,0.0507,0.73,0.0709,128.33,2vqISHPIeMcCS9P2JLQVBe,https://api.spotify.com/v1/audio-analysis/2vqISHPIeMcCS9P2JLQVBe,4,,,2,219026,FALSE,https://api.spotify.com/v1/tracks/2vqISHPIeMcCS9P2JLQVBe,FALSE,I Should Care - Live From The Stables / 2004,NA,11,track,spotify:track:2vqISHPIeMcCS9P2JLQVBe,https://open.spotify.com/track/2vqISHPIeMcCS9P2JLQVBe,At The BBC,E,minor,E minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,741JhzvIOudONDzRg6wuWJ,album,,2021-05-07,2021,day,0.338,0.706,3,-3.427,1,0.076,0.64,3.8e-6,0.941,0.579,182.973,52nsOnLZuRQSNJr7940Xyb,https://api.spotify.com/v1/audio-analysis/52nsOnLZuRQSNJr7940Xyb,4,,,2,154680,FALSE,https://api.spotify.com/v1/tracks/52nsOnLZuRQSNJr7940Xyb,FALSE,Lullaby Of Birdland - Live From The Stables / 2004,NA,12,track,spotify:track:52nsOnLZuRQSNJr7940Xyb,https://open.spotify.com/track/52nsOnLZuRQSNJr7940Xyb,At The BBC,D#,major,D# major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,741JhzvIOudONDzRg6wuWJ,album,,2021-05-07,2021,day,0.757,0.302,5,-8.13,0,0.0375,0.739,2.08e-6,0.16,0.657,96.125,4ml8AFICctVaeDXoZyhp42,https://api.spotify.com/v1/audio-analysis/4ml8AFICctVaeDXoZyhp42,4,,,2,231066,FALSE,https://api.spotify.com/v1/tracks/4ml8AFICctVaeDXoZyhp42,FALSE,"Valerie - Live Jo Whiley, BBC Live Lounge Session / 2007",NA,13,track,spotify:track:4ml8AFICctVaeDXoZyhp42,https://open.spotify.com/track/4ml8AFICctVaeDXoZyhp42,At The BBC,F,minor,F minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,741JhzvIOudONDzRg6wuWJ,album,,2021-05-07,2021,day,0.401,0.425,2,-7.489,1,0.0327,0.778,0,0.119,0.301,171.525,1oUD1lrhU5MnAxrQvLvTdX,https://api.spotify.com/v1/audio-analysis/1oUD1lrhU5MnAxrQvLvTdX,3,,,2,153920,FALSE,https://api.spotify.com/v1/tracks/1oUD1lrhU5MnAxrQvLvTdX,FALSE,"To Know Him Is To Love Him - Live Pete Mitchell, BBC Radio Session / 2006",NA,14,track,spotify:track:1oUD1lrhU5MnAxrQvLvTdX,https://open.spotify.com/track/1oUD1lrhU5MnAxrQvLvTdX,At The BBC,D,major,D major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,741JhzvIOudONDzRg6wuWJ,album,,2021-05-07,2021,day,0.471,0.775,1,-6.753,1,0.323,0.289,1.13e-4,0.918,0.607,75.012,0hyOh5ZiEZREY6Vq2aCbJu,https://api.spotify.com/v1/audio-analysis/0hyOh5ZiEZREY6Vq2aCbJu,4,,,3,193453,FALSE,https://api.spotify.com/v1/tracks/0hyOh5ZiEZREY6Vq2aCbJu,FALSE,Know You Now - Live At Porchester Hall / 2007,NA,1,track,spotify:track:0hyOh5ZiEZREY6Vq2aCbJu,https://open.spotify.com/track/0hyOh5ZiEZREY6Vq2aCbJu,At The BBC,C#,major,C# major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,741JhzvIOudONDzRg6wuWJ,album,,2021-05-07,2021,day,0.451,0.771,1,-6.415,0,0.454,0.687,1.38e-5,0.776,0.545,121.284,6VYG3BMGYLDV0OR6sEXax8,https://api.spotify.com/v1/audio-analysis/6VYG3BMGYLDV0OR6sEXax8,4,,,3,207413,FALSE,https://api.spotify.com/v1/tracks/6VYG3BMGYLDV0OR6sEXax8,FALSE,Tears Dry On Their Own - Live At Porchester Hall / 2007,NA,2,track,spotify:track:6VYG3BMGYLDV0OR6sEXax8,https://open.spotify.com/track/6VYG3BMGYLDV0OR6sEXax8,At The BBC,C#,minor,C# minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,741JhzvIOudONDzRg6wuWJ,album,,2021-05-07,2021,day,0.555,0.718,9,-7.649,1,0.113,0.229,1.39e-4,0.892,0.476,111.377,1ZhAr4A06WiFRR99KUy6Cr,https://api.spotify.com/v1/audio-analysis/1ZhAr4A06WiFRR99KUy6Cr,4,,,3,255520,FALSE,https://api.spotify.com/v1/tracks/1ZhAr4A06WiFRR99KUy6Cr,FALSE,You Know I'm No Good - Live At Porchester Hall / 2007,NA,3,track,spotify:track:1ZhAr4A06WiFRR99KUy6Cr,https://open.spotify.com/track/1ZhAr4A06WiFRR99KUy6Cr,At The BBC,A,major,A major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,741JhzvIOudONDzRg6wuWJ,album,,2021-05-07,2021,day,0.66,0.542,9,-8.506,1,0.0849,0.414,3.72e-4,0.677,0.531,95.94,10OcV3kj7y1mS2XproMP0L,https://api.spotify.com/v1/audio-analysis/10OcV3kj7y1mS2XproMP0L,4,,,3,192973,FALSE,https://api.spotify.com/v1/tracks/10OcV3kj7y1mS2XproMP0L,FALSE,Just Friends - Live At Porchester Hall / 2007,NA,4,track,spotify:track:10OcV3kj7y1mS2XproMP0L,https://open.spotify.com/track/10OcV3kj7y1mS2XproMP0L,At The BBC,A,major,A major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,741JhzvIOudONDzRg6wuWJ,album,,2021-05-07,2021,day,0.546,0.732,11,-6.903,0,0.164,0.384,0,0.946,0.576,101.221,63GyGK1Xn6nolMAz0hOk7J,https://api.spotify.com/v1/audio-analysis/63GyGK1Xn6nolMAz0hOk7J,4,,,3,195240,FALSE,https://api.spotify.com/v1/tracks/63GyGK1Xn6nolMAz0hOk7J,FALSE,He Can Only Hold Her - Live At Porchester Hall / 2007,NA,5,track,spotify:track:63GyGK1Xn6nolMAz0hOk7J,https://open.spotify.com/track/63GyGK1Xn6nolMAz0hOk7J,At The BBC,B,minor,B minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,741JhzvIOudONDzRg6wuWJ,album,,2021-05-07,2021,day,0.407,0.454,9,-7.869,1,0.053,0.753,0,0.968,0.224,112.658,6jeGMGeUYfYSJPy1ucqbMC,https://api.spotify.com/v1/audio-analysis/6jeGMGeUYfYSJPy1ucqbMC,4,,,3,200573,FALSE,https://api.spotify.com/v1/tracks/6jeGMGeUYfYSJPy1ucqbMC,FALSE,I Heard Love Is Blind - Live At Porchester Hall / 2007,NA,6,track,spotify:track:6jeGMGeUYfYSJPy1ucqbMC,https://open.spotify.com/track/6jeGMGeUYfYSJPy1ucqbMC,At The BBC,A,major,A major
