artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,741JhzvIOudONDzRg6wuWJ,album,,2021-05-07,2021,day,0.42,0.79,0,-6.297,1,0.156,0.669,2.84e-5,0.967,0.474,152.139,6OZWdGJUyKiaApZhdcaaPa,https://api.spotify.com/v1/audio-analysis/6OZWdGJUyKiaApZhdcaaPa,4,,,3,218613,FALSE,https://api.spotify.com/v1/tracks/6OZWdGJUyKiaApZhdcaaPa,FALSE,Rehab - Live At Porchester Hall / 2007,NA,7,track,spotify:track:6OZWdGJUyKiaApZhdcaaPa,https://open.spotify.com/track/6OZWdGJUyKiaApZhdcaaPa,At The BBC,C,major,C major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,741JhzvIOudONDzRg6wuWJ,album,,2021-05-07,2021,day,0.48,0.502,1,-7.21,0,0.0851,0.597,1.16e-6,0.93,0.363,113.677,3hxKhsgHf8ALzGBOTkvwId,https://api.spotify.com/v1/audio-analysis/3hxKhsgHf8ALzGBOTkvwId,4,,,3,210560,FALSE,https://api.spotify.com/v1/tracks/3hxKhsgHf8ALzGBOTkvwId,FALSE,Take The Box - Live At Porchester Hall / 2007,NA,8,track,spotify:track:3hxKhsgHf8ALzGBOTkvwId,https://open.spotify.com/track/3hxKhsgHf8ALzGBOTkvwId,At The BBC,C#,minor,C# minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,741JhzvIOudONDzRg6wuWJ,album,,2021-05-07,2021,day,0.449,0.439,5,-9.063,1,0.0677,0.878,0.00248,0.718,0.184,131.59,1QvZS74G7QMwNaooqXF5QQ,https://api.spotify.com/v1/audio-analysis/1QvZS74G7QMwNaooqXF5QQ,3,,,3,201706,FALSE,https://api.spotify.com/v1/tracks/1QvZS74G7QMwNaooqXF5QQ,FALSE,Some Unholy War - Live At Porchester Hall / 2007,NA,9,track,spotify:track:1QvZS74G7QMwNaooqXF5QQ,https://open.spotify.com/track/1QvZS74G7QMwNaooqXF5QQ,At The BBC,F,major,F major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,741JhzvIOudONDzRg6wuWJ,album,,2021-05-07,2021,day,0.504,0.694,2,-7.154,1,0.255,0.432,0.00356,0.972,0.347,138.178,0jUfqdTFe6YacBEMpDjCef,https://api.spotify.com/v1/audio-analysis/0jUfqdTFe6YacBEMpDjCef,4,,,3,234840,FALSE,https://api.spotify.com/v1/tracks/0jUfqdTFe6YacBEMpDjCef,FALSE,Back To Black - Live At Porchester Hall / 2007,NA,10,track,spotify:track:0jUfqdTFe6YacBEMpDjCef,https://open.spotify.com/track/0jUfqdTFe6YacBEMpDjCef,At The BBC,D,major,D major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,741JhzvIOudONDzRg6wuWJ,album,,2021-05-07,2021,day,0.461,0.705,5,-6.084,0,0.0825,0.539,1.5e-5,0.605,0.554,103.815,6xdXjusXkedyQKktEgH3D6,https://api.spotify.com/v1/audio-analysis/6xdXjusXkedyQKktEgH3D6,4,,,3,215826,FALSE,https://api.spotify.com/v1/tracks/6xdXjusXkedyQKktEgH3D6,FALSE,Valerie - Live At Porchester Hall / 2007,NA,11,track,spotify:track:6xdXjusXkedyQKktEgH3D6,https://open.spotify.com/track/6xdXjusXkedyQKktEgH3D6,At The BBC,F,minor,F minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,741JhzvIOudONDzRg6wuWJ,album,,2021-05-07,2021,day,0.48,0.763,8,-6.449,1,0.13,0.696,2.91e-5,0.969,0.465,109.107,4g3DjDIpi4pujMwQsKwBEP,https://api.spotify.com/v1/audio-analysis/4g3DjDIpi4pujMwQsKwBEP,4,,,3,178880,FALSE,https://api.spotify.com/v1/tracks/4g3DjDIpi4pujMwQsKwBEP,FALSE,Addicted - Live At Porchester Hall / 2007,NA,12,track,spotify:track:4g3DjDIpi4pujMwQsKwBEP,https://open.spotify.com/track/4g3DjDIpi4pujMwQsKwBEP,At The BBC,G#,major,G# major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,741JhzvIOudONDzRg6wuWJ,album,,2021-05-07,2021,day,0.477,0.603,1,-6.786,0,0.0612,0.726,1.7e-4,0.95,0.428,88.302,4cks9W8cvxx0FnsdLSkqNj,https://api.spotify.com/v1/audio-analysis/4cks9W8cvxx0FnsdLSkqNj,4,,,3,161893,FALSE,https://api.spotify.com/v1/tracks/4cks9W8cvxx0FnsdLSkqNj,FALSE,Me & Mr Jones - Live At Porchester Hall / 2007,NA,13,track,spotify:track:4cks9W8cvxx0FnsdLSkqNj,https://open.spotify.com/track/4cks9W8cvxx0FnsdLSkqNj,At The BBC,C#,minor,C# minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,741JhzvIOudONDzRg6wuWJ,album,,2021-05-07,2021,day,0.345,0.891,5,-6.641,0,0.32,0.108,0,0.936,0.529,158.359,1FZxXiHj3oOYygBKO8cRcr,https://api.spotify.com/v1/audio-analysis/1FZxXiHj3oOYygBKO8cRcr,4,,,3,171493,FALSE,https://api.spotify.com/v1/tracks/1FZxXiHj3oOYygBKO8cRcr,FALSE,Monkey Man - Live At Porchester Hall / 2007,NA,14,track,spotify:track:1FZxXiHj3oOYygBKO8cRcr,https://open.spotify.com/track/1FZxXiHj3oOYygBKO8cRcr,At The BBC,F,minor,F minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,5Fb59VtYjJNTXPcNGpoDU3,album,,2015-10-30,2015,day,0.552,0.0227,3,-24.076,1,0.0585,0.993,0.826,0.108,0.053900000000000003,135.179,0ct0FgC4wIXBNXhxADiOYw,https://api.spotify.com/v1/audio-analysis/0ct0FgC4wIXBNXhxADiOYw,3,,,1,58226,FALSE,https://api.spotify.com/v1/tracks/0ct0FgC4wIXBNXhxADiOYw,FALSE,Opening - Edit,NA,1,track,spotify:track:0ct0FgC4wIXBNXhxADiOYw,https://open.spotify.com/track/0ct0FgC4wIXBNXhxADiOYw,AMY (Original Motion Picture Soundtrack),D#,major,D# major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,5Fb59VtYjJNTXPcNGpoDU3,album,,2015-10-30,2015,day,0.883,0.458,9,-6.801,0,0.0411,0.0401,4.19e-4,0.0603,0.816,91.426,5LC7nItIEFp4nzdFdEGbf9,https://api.spotify.com/v1/audio-analysis/5LC7nItIEFp4nzdFdEGbf9,4,,,1,214493,FALSE,https://api.spotify.com/v1/tracks/5LC7nItIEFp4nzdFdEGbf9,FALSE,Stronger Than Me,NA,2,track,spotify:track:5LC7nItIEFp4nzdFdEGbf9,https://open.spotify.com/track/5LC7nItIEFp4nzdFdEGbf9,AMY (Original Motion Picture Soundtrack),A,minor,A minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,5Fb59VtYjJNTXPcNGpoDU3,album,,2015-10-30,2015,day,0.401,0.39,6,-12.057,0,0.0347,0.938,0.883,0.0866,0.0998,123.895,7phJBl7QDxEurVpW1Nlqf9,https://api.spotify.com/v1/audio-analysis/7phJBl7QDxEurVpW1Nlqf9,3,,,1,173040,FALSE,https://api.spotify.com/v1/tracks/7phJBl7QDxEurVpW1Nlqf9,FALSE,Poetic Finale - Edit,NA,3,track,spotify:track:7phJBl7QDxEurVpW1Nlqf9,https://open.spotify.com/track/7phJBl7QDxEurVpW1Nlqf9,AMY (Original Motion Picture Soundtrack),F#,minor,F# minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,5Fb59VtYjJNTXPcNGpoDU3,album,,2015-10-30,2015,day,0.578,0.333,11,-10.182,0,0.0971,0.871,0.0017,0.932,0.496,130.486,40GTKaedGtzka8dlV4NuqI,https://api.spotify.com/v1/audio-analysis/40GTKaedGtzka8dlV4NuqI,4,,,1,285453,FALSE,https://api.spotify.com/v1/tracks/40GTKaedGtzka8dlV4NuqI,FALSE,What Is It About Men - Live At North Sea Jazz Festival,NA,4,track,spotify:track:40GTKaedGtzka8dlV4NuqI,https://open.spotify.com/track/40GTKaedGtzka8dlV4NuqI,AMY (Original Motion Picture Soundtrack),B,minor,B minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,5Fb59VtYjJNTXPcNGpoDU3,album,,2015-10-30,2015,day,0.15,0.331,7,-15.546,1,0.0393,0.91,0.927,0.109,0.0349,79.772,39zRJRLDREljQNU6LCgMFi,https://api.spotify.com/v1/audio-analysis/39zRJRLDREljQNU6LCgMFi,3,,,1,74320,FALSE,https://api.spotify.com/v1/tracks/39zRJRLDREljQNU6LCgMFi,FALSE,Walk - Edit,NA,5,track,spotify:track:39zRJRLDREljQNU6LCgMFi,https://open.spotify.com/track/39zRJRLDREljQNU6LCgMFi,AMY (Original Motion Picture Soundtrack),G,major,G major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,5Fb59VtYjJNTXPcNGpoDU3,album,,2015-10-30,2015,day,0.488,0.431,5,-11.396,1,0.0387,0.463,8.55e-4,0.0901,0.223,156.201,6OaexwzJ7LXIykBzRqpOmD,https://api.spotify.com/v1/audio-analysis/6OaexwzJ7LXIykBzRqpOmD,3,,,1,195306,FALSE,https://api.spotify.com/v1/tracks/6OaexwzJ7LXIykBzRqpOmD,FALSE,Some Unholy War - Down Tempo,NA,6,track,spotify:track:6OaexwzJ7LXIykBzRqpOmD,https://open.spotify.com/track/6OaexwzJ7LXIykBzRqpOmD,AMY (Original Motion Picture Soundtrack),F,major,F major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,5Fb59VtYjJNTXPcNGpoDU3,album,,2015-10-30,2015,day,0.207,0.129,0,-27.382,0,0.0462,0.987,0.911,0.0749,0.0394,74.887,34Owb4rZbbKapQ4YFeuhVl,https://api.spotify.com/v1/audio-analysis/34Owb4rZbbKapQ4YFeuhVl,4,,,1,52146,FALSE,https://api.spotify.com/v1/tracks/34Owb4rZbbKapQ4YFeuhVl,FALSE,Holiday Texts - Edit,NA,7,track,spotify:track:34Owb4rZbbKapQ4YFeuhVl,https://open.spotify.com/track/34Owb4rZbbKapQ4YFeuhVl,AMY (Original Motion Picture Soundtrack),C,minor,C minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,5Fb59VtYjJNTXPcNGpoDU3,album,,2015-10-30,2015,day,0.7,0.604,3,-17.517,1,0.0831,0.903,0.892,0.112,0.179,154.954,1g57PnPzUoyRtKADFDehCZ,https://api.spotify.com/v1/audio-analysis/1g57PnPzUoyRtKADFDehCZ,3,,,1,104893,FALSE,https://api.spotify.com/v1/tracks/1g57PnPzUoyRtKADFDehCZ,FALSE,Kidnapping Amy,NA,8,track,spotify:track:1g57PnPzUoyRtKADFDehCZ,https://open.spotify.com/track/1g57PnPzUoyRtKADFDehCZ,AMY (Original Motion Picture Soundtrack),D#,major,D# major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,5Fb59VtYjJNTXPcNGpoDU3,album,,2015-10-30,2015,day,0.525,0.159,4,-15.278,0,0.107,0.726,0,0.363,0.34,82.708,6l15zKFH48Am5AeuCM38o6,https://api.spotify.com/v1/audio-analysis/6l15zKFH48Am5AeuCM38o6,4,,,1,82360,FALSE,https://api.spotify.com/v1/tracks/6l15zKFH48Am5AeuCM38o6,FALSE,Like Smoke,NA,9,track,spotify:track:6l15zKFH48Am5AeuCM38o6,https://open.spotify.com/track/6l15zKFH48Am5AeuCM38o6,AMY (Original Motion Picture Soundtrack),E,minor,E minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,5Fb59VtYjJNTXPcNGpoDU3,album,,2015-10-30,2015,day,0.661,0.782,1,-5.998,0,0.134,0.504,0,0.246,0.534,121.512,3GnlbPpTLBwz35Cg5sdxuX,https://api.spotify.com/v1/audio-analysis/3GnlbPpTLBwz35Cg5sdxuX,4,,,1,187200,TRUE,https://api.spotify.com/v1/tracks/3GnlbPpTLBwz35Cg5sdxuX,FALSE,Tears Dry On Their Own,NA,10,track,spotify:track:3GnlbPpTLBwz35Cg5sdxuX,https://open.spotify.com/track/3GnlbPpTLBwz35Cg5sdxuX,AMY (Original Motion Picture Soundtrack),C#,minor,C# minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,5Fb59VtYjJNTXPcNGpoDU3,album,,2015-10-30,2015,day,0.385,0.0207,1,-26.713,0,0.0533,0.966,0.975,0.0951,0.27,77.387,2p6H4OtLnkDDg2gJrWeRkA,https://api.spotify.com/v1/audio-analysis/2p6H4OtLnkDDg2gJrWeRkA,4,,,1,54733,FALSE,https://api.spotify.com/v1/tracks/2p6H4OtLnkDDg2gJrWeRkA,FALSE,Seperacao Fotos - Edit,NA,11,track,spotify:track:2p6H4OtLnkDDg2gJrWeRkA,https://open.spotify.com/track/2p6H4OtLnkDDg2gJrWeRkA,AMY (Original Motion Picture Soundtrack),C#,minor,C# minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,5Fb59VtYjJNTXPcNGpoDU3,album,,2015-10-30,2015,day,0.267,0.542,2,-10.78,1,0.0927,0.201,0.872,0.115,0.112,200.194,0DG31aaspJyTKKQlt8vqgd,https://api.spotify.com/v1/audio-analysis/0DG31aaspJyTKKQlt8vqgd,4,,,1,384106,FALSE,https://api.spotify.com/v1/tracks/0DG31aaspJyTKKQlt8vqgd,FALSE,The Name Of The Wave,NA,12,track,spotify:track:0DG31aaspJyTKKQlt8vqgd,https://open.spotify.com/track/0DG31aaspJyTKKQlt8vqgd,AMY (Original Motion Picture Soundtrack),D,major,D major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,5Fb59VtYjJNTXPcNGpoDU3,album,,2015-10-30,2015,day,0.373,0.607,2,-3.664,0,0.0505,0.261,2.74e-6,0.0986,0.225,119.821,4vCyAAMCZZ9r4443negeQO,https://api.spotify.com/v1/audio-analysis/4vCyAAMCZZ9r4443negeQO,4,,,1,229240,TRUE,https://api.spotify.com/v1/tracks/4vCyAAMCZZ9r4443negeQO,FALSE,Back To Black,NA,13,track,spotify:track:4vCyAAMCZZ9r4443negeQO,https://open.spotify.com/track/4vCyAAMCZZ9r4443negeQO,AMY (Original Motion Picture Soundtrack),D,minor,D minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,5Fb59VtYjJNTXPcNGpoDU3,album,,2015-10-30,2015,day,0.512,0.144,8,-17.314,1,0.0452,0.979,0.839,0.0593,0.326,135.348,3KKEvnFHvfJ6ubEReS1dmK,https://api.spotify.com/v1/audio-analysis/3KKEvnFHvfJ6ubEReS1dmK,3,,,1,75560,FALSE,https://api.spotify.com/v1/tracks/3KKEvnFHvfJ6ubEReS1dmK,FALSE,Cynthia - Edit,NA,14,track,spotify:track:3KKEvnFHvfJ6ubEReS1dmK,https://open.spotify.com/track/3KKEvnFHvfJ6ubEReS1dmK,AMY (Original Motion Picture Soundtrack),G#,major,G# major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,5Fb59VtYjJNTXPcNGpoDU3,album,,2015-10-30,2015,day,0.422,0.773,0,-5.508,1,0.0951,0.0413,1.44e-5,0.223,0.425,144.974,7E4dtl5gWROiMKibvedh0i,https://api.spotify.com/v1/audio-analysis/7E4dtl5gWROiMKibvedh0i,4,,,1,221266,FALSE,https://api.spotify.com/v1/tracks/7E4dtl5gWROiMKibvedh0i,FALSE,Rehab - Live On Jools Holland,NA,15,track,spotify:track:7E4dtl5gWROiMKibvedh0i,https://open.spotify.com/track/7E4dtl5gWROiMKibvedh0i,AMY (Original Motion Picture Soundtrack),C,major,C major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,5Fb59VtYjJNTXPcNGpoDU3,album,,2015-10-30,2015,day,0.478,0.221,0,-21.591,0,0.0329,0.961,0.759,0.071,0.057,74.982,7taSJbOhxfc7Vfto48gFKj,https://api.spotify.com/v1/audio-analysis/7taSJbOhxfc7Vfto48gFKj,1,,,1,65453,FALSE,https://api.spotify.com/v1/tracks/7taSJbOhxfc7Vfto48gFKj,FALSE,In The Studio - Edit,NA,16,track,spotify:track:7taSJbOhxfc7Vfto48gFKj,https://open.spotify.com/track/7taSJbOhxfc7Vfto48gFKj,AMY (Original Motion Picture Soundtrack),C,minor,C minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,5Fb59VtYjJNTXPcNGpoDU3,album,,2015-10-30,2015,day,0.559,0.13,9,-9.121,0,0.0452,0.95,1.55e-4,0.89,0.287,132.742,1MdMYZN0VnpjTy6nBCM2Qf,https://api.spotify.com/v1/audio-analysis/1MdMYZN0VnpjTy6nBCM2Qf,3,,,1,175986,FALSE,https://api.spotify.com/v1/tracks/1MdMYZN0VnpjTy6nBCM2Qf,FALSE,We're Still Friends - Live At The Union Chapel,NA,17,track,spotify:track:1MdMYZN0VnpjTy6nBCM2Qf,https://open.spotify.com/track/1MdMYZN0VnpjTy6nBCM2Qf,AMY (Original Motion Picture Soundtrack),A,minor,A minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,5Fb59VtYjJNTXPcNGpoDU3,album,,2015-10-30,2015,day,0.496,0.0423,6,-27.655,0,0.0569,0.994,0.936,0.0835,0.26,120.012,1w3KJgj6x75PiQm8Ppe0sS,https://api.spotify.com/v1/audio-analysis/1w3KJgj6x75PiQm8Ppe0sS,3,,,1,135253,FALSE,https://api.spotify.com/v1/tracks/1w3KJgj6x75PiQm8Ppe0sS,FALSE,Amy Lives,NA,18,track,spotify:track:1w3KJgj6x75PiQm8Ppe0sS,https://open.spotify.com/track/1w3KJgj6x75PiQm8Ppe0sS,AMY (Original Motion Picture Soundtrack),F#,minor,F# minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,5Fb59VtYjJNTXPcNGpoDU3,album,,2015-10-30,2015,day,0.511,0.254,0,-9.44,1,0.0331,0.871,1.65e-4,0.0996,0.247,88.421,1DYCdxNAVNUCAOlAi7aP5o,https://api.spotify.com/v1/audio-analysis/1DYCdxNAVNUCAOlAi7aP5o,4,,,1,152093,FALSE,https://api.spotify.com/v1/tracks/1DYCdxNAVNUCAOlAi7aP5o,FALSE,Love Is A Losing Game - Live At The Mercury Music Awards,NA,19,track,spotify:track:1DYCdxNAVNUCAOlAi7aP5o,https://open.spotify.com/track/1DYCdxNAVNUCAOlAi7aP5o,AMY (Original Motion Picture Soundtrack),C,major,C major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,5Fb59VtYjJNTXPcNGpoDU3,album,,2015-10-30,2015,day,0.188,0.332,10,-15.618,0,0.0421,0.95,0.973,0.109,0.057,74.419,5StnpUPRsALrz6osNM2Bsa,https://api.spotify.com/v1/audio-analysis/5StnpUPRsALrz6osNM2Bsa,3,,,1,64800,FALSE,https://api.spotify.com/v1/tracks/5StnpUPRsALrz6osNM2Bsa,FALSE,Arrested - Edit,NA,20,track,spotify:track:5StnpUPRsALrz6osNM2Bsa,https://open.spotify.com/track/5StnpUPRsALrz6osNM2Bsa,AMY (Original Motion Picture Soundtrack),A#,minor,A# minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,5Fb59VtYjJNTXPcNGpoDU3,album,,2015-10-30,2015,day,0.255,0.267,1,-11.902,1,0.0324,0.863,6.55e-5,0.126,0.199,60.763,12TAfwmQSufwlerS9UJaQB,https://api.spotify.com/v1/audio-analysis/12TAfwmQSufwlerS9UJaQB,4,,,1,203546,FALSE,https://api.spotify.com/v1/tracks/12TAfwmQSufwlerS9UJaQB,FALSE,Body And Soul,NA,21,track,spotify:track:12TAfwmQSufwlerS9UJaQB,https://open.spotify.com/track/12TAfwmQSufwlerS9UJaQB,AMY (Original Motion Picture Soundtrack),C#,major,C# major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,5Fb59VtYjJNTXPcNGpoDU3,album,,2015-10-30,2015,day,0.47,0.256,0,-15.181,0,0.0281,0.965,0.948,0.0832,0.0604,135.021,6sugep3RYUZ6G67iANvfr7,https://api.spotify.com/v1/audio-analysis/6sugep3RYUZ6G67iANvfr7,3,,,1,169173,FALSE,https://api.spotify.com/v1/tracks/6sugep3RYUZ6G67iANvfr7,FALSE,Amy Forever,NA,22,track,spotify:track:6sugep3RYUZ6G67iANvfr7,https://open.spotify.com/track/6sugep3RYUZ6G67iANvfr7,AMY (Original Motion Picture Soundtrack),C,minor,C minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,5Fb59VtYjJNTXPcNGpoDU3,album,,2015-10-30,2015,day,0.758,0.304,5,-8.092,0,0.0373,0.734,3.72e-6,0.167,0.647,96.117,5it9RIRXDwiLpJKdce6Z7e,https://api.spotify.com/v1/audio-analysis/5it9RIRXDwiLpJKdce6Z7e,4,,,1,232120,FALSE,https://api.spotify.com/v1/tracks/5it9RIRXDwiLpJKdce6Z7e,FALSE,Valerie - BBC Radio 1 Live Lounge,NA,23,track,spotify:track:5it9RIRXDwiLpJKdce6Z7e,https://open.spotify.com/track/5it9RIRXDwiLpJKdce6Z7e,AMY (Original Motion Picture Soundtrack),F,minor,F minor
