artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,4xdRjOhY9NHmMpI7U3e2c3,album,,2011-01-01,2011,day,0.705,0.634,5,-6.083,0,0.0282,0.0405,3.53e-5,0.349,0.639,98.008,4NDpn6yfD5aqafYWFEaJDz,https://api.spotify.com/v1/audio-analysis/4NDpn6yfD5aqafYWFEaJDz,4,,,1,169373,FALSE,https://api.spotify.com/v1/tracks/4NDpn6yfD5aqafYWFEaJDz,FALSE,Our Day Will Come,NA,1,track,spotify:track:4NDpn6yfD5aqafYWFEaJDz,https://open.spotify.com/track/4NDpn6yfD5aqafYWFEaJDz,Lioness: Hidden Treasures,F,minor,F minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,4xdRjOhY9NHmMpI7U3e2c3,album,,2011-01-01,2011,day,0.461,0.633,11,-6.057,0,0.0333,0.656,0,0.205,0.63,82.586,77RrNbeBUXb1Dtewp0HQuR,https://api.spotify.com/v1/audio-analysis/77RrNbeBUXb1Dtewp0HQuR,4,,,1,213586,FALSE,https://api.spotify.com/v1/tracks/77RrNbeBUXb1Dtewp0HQuR,FALSE,Between The Cheats,NA,2,track,spotify:track:77RrNbeBUXb1Dtewp0HQuR,https://open.spotify.com/track/77RrNbeBUXb1Dtewp0HQuR,Lioness: Hidden Treasures,B,minor,B minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,4xdRjOhY9NHmMpI7U3e2c3,album,,2011-01-01,2011,day,0.439,0.795,4,-4.644,1,0.0384,0.306,0,0.179,0.428,169.975,0IEGGuRHP8ylbCXausRF9p,https://api.spotify.com/v1/audio-analysis/0IEGGuRHP8ylbCXausRF9p,4,,,1,248093,TRUE,https://api.spotify.com/v1/tracks/0IEGGuRHP8ylbCXausRF9p,FALSE,Tears Dry - Original Version,NA,3,track,spotify:track:0IEGGuRHP8ylbCXausRF9p,https://open.spotify.com/track/0IEGGuRHP8ylbCXausRF9p,Lioness: Hidden Treasures,E,major,E major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,4xdRjOhY9NHmMpI7U3e2c3,album,,2011-01-01,2011,day,0.587,0.624,0,-4.657,1,0.025,0.161,1.91e-4,0.118,0.251,93.428,0LbK1bodGLc9xmV1cS9jvL,https://api.spotify.com/v1/audio-analysis/0LbK1bodGLc9xmV1cS9jvL,4,,,1,262813,FALSE,https://api.spotify.com/v1/tracks/0LbK1bodGLc9xmV1cS9jvL,FALSE,Will You Still Love Me Tomorrow? - 2011,NA,4,track,spotify:track:0LbK1bodGLc9xmV1cS9jvL,https://open.spotify.com/track/0LbK1bodGLc9xmV1cS9jvL,Lioness: Hidden Treasures,C,major,C major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,4xdRjOhY9NHmMpI7U3e2c3,album,,2011-01-01,2011,day,0.637,0.866,7,-3.979,0,0.0868,0.154,0,0.181,0.336,97.897,2r45rookK2awLkiOHOef1o,https://api.spotify.com/v1/audio-analysis/2r45rookK2awLkiOHOef1o,4,,,1,278000,TRUE,https://api.spotify.com/v1/tracks/2r45rookK2awLkiOHOef1o,FALSE,Like Smoke,NA,5,track,spotify:track:2r45rookK2awLkiOHOef1o,https://open.spotify.com/track/2r45rookK2awLkiOHOef1o,Lioness: Hidden Treasures,G,minor,G minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,4xdRjOhY9NHmMpI7U3e2c3,album,,2011-01-01,2011,day,0.665,0.827,5,-4.429,0,0.0348,0.0127,7.62e-4,0.0815,0.705,100.657,1om5SLZiUA9DVEnjcZBBzA,https://api.spotify.com/v1/audio-analysis/1om5SLZiUA9DVEnjcZBBzA,4,,,1,239906,FALSE,https://api.spotify.com/v1/tracks/1om5SLZiUA9DVEnjcZBBzA,FALSE,Valerie - '68 Version,NA,6,track,spotify:track:1om5SLZiUA9DVEnjcZBBzA,https://open.spotify.com/track/1om5SLZiUA9DVEnjcZBBzA,Lioness: Hidden Treasures,F,minor,F minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,4xdRjOhY9NHmMpI7U3e2c3,album,,2011-01-01,2011,day,0.696,0.616,9,-5.144,0,0.047,0.25,4.35e-6,0.107,0.66,138.059,7F5rIyOI88zk36AiBXC8xq,https://api.spotify.com/v1/audio-analysis/7F5rIyOI88zk36AiBXC8xq,4,,,1,166960,FALSE,https://api.spotify.com/v1/tracks/7F5rIyOI88zk36AiBXC8xq,FALSE,The Girl From Ipanema,NA,7,track,spotify:track:7F5rIyOI88zk36AiBXC8xq,https://open.spotify.com/track/7F5rIyOI88zk36AiBXC8xq,Lioness: Hidden Treasures,A,minor,A minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,4xdRjOhY9NHmMpI7U3e2c3,album,,2011-01-01,2011,day,0.624,0.488,4,-8.258,0,0.0584,0.375,9.63e-5,0.339,0.273,84.218,4d0dY3ZeMdoYrD5YmdFvWZ,https://api.spotify.com/v1/audio-analysis/4d0dY3ZeMdoYrD5YmdFvWZ,4,,,1,230853,TRUE,https://api.spotify.com/v1/tracks/4d0dY3ZeMdoYrD5YmdFvWZ,FALSE,Half Time,NA,8,track,spotify:track:4d0dY3ZeMdoYrD5YmdFvWZ,https://open.spotify.com/track/4d0dY3ZeMdoYrD5YmdFvWZ,Lioness: Hidden Treasures,E,minor,E minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,4xdRjOhY9NHmMpI7U3e2c3,album,,2011-01-01,2011,day,0.454,0.378,9,-8.986,1,0.061,0.572,5.78e-6,0.0956,0.272,169.757,2G4rsUWjuBb6vPrUm01etb,https://api.spotify.com/v1/audio-analysis/2G4rsUWjuBb6vPrUm01etb,3,,,1,264266,FALSE,https://api.spotify.com/v1/tracks/2G4rsUWjuBb6vPrUm01etb,FALSE,Wake Up Alone - Original Recording,NA,9,track,spotify:track:2G4rsUWjuBb6vPrUm01etb,https://open.spotify.com/track/2G4rsUWjuBb6vPrUm01etb,Lioness: Hidden Treasures,A,major,A major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,4xdRjOhY9NHmMpI7U3e2c3,album,,2011-01-01,2011,day,0.601,0.759,8,-6.934,0,0.0557,0.101,0,0.213,0.581,97.501,7BizTaPDXSWVi8vdGeFg0W,https://api.spotify.com/v1/audio-analysis/7BizTaPDXSWVi8vdGeFg0W,4,,,1,176293,FALSE,https://api.spotify.com/v1/tracks/7BizTaPDXSWVi8vdGeFg0W,FALSE,"Best Friends, Right?",NA,10,track,spotify:track:7BizTaPDXSWVi8vdGeFg0W,https://open.spotify.com/track/7BizTaPDXSWVi8vdGeFg0W,Lioness: Hidden Treasures,G#,minor,G# minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,4xdRjOhY9NHmMpI7U3e2c3,album,,2011-01-01,2011,day,0.366,0.327,1,-9.05,1,0.0287,0.848,4.37e-5,0.158,0.162,64.861,4AyULNTWuCtbpxzY2qVowJ,https://api.spotify.com/v1/audio-analysis/4AyULNTWuCtbpxzY2qVowJ,4,,,1,198813,FALSE,https://api.spotify.com/v1/tracks/4AyULNTWuCtbpxzY2qVowJ,FALSE,Body And Soul,NA,11,track,spotify:track:4AyULNTWuCtbpxzY2qVowJ,https://open.spotify.com/track/4AyULNTWuCtbpxzY2qVowJ,Lioness: Hidden Treasures,C#,major,C# major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,4xdRjOhY9NHmMpI7U3e2c3,album,,2011-01-01,2011,day,0.524,0.542,8,-7.516,1,0.0513,0.232,3.13e-5,0.327,0.362,119.979,4fdPpmqn1eYLyWRcxZmx2D,https://api.spotify.com/v1/audio-analysis/4fdPpmqn1eYLyWRcxZmx2D,4,,,1,269373,FALSE,https://api.spotify.com/v1/tracks/4fdPpmqn1eYLyWRcxZmx2D,FALSE,A Song For You,NA,12,track,spotify:track:4fdPpmqn1eYLyWRcxZmx2D,https://open.spotify.com/track/4fdPpmqn1eYLyWRcxZmx2D,Lioness: Hidden Treasures,G#,major,G# major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,2poSmwqkBX2RE1Z7eQoU5c,album,,2008-01-01,2008,day,0.691,0.477,8,-6.566,0,0.0453,0.348,0,0.121,0.154,116.044,2rLNJjLmFVTZg1APQ4RgnQ,https://api.spotify.com/v1/audio-analysis/2rLNJjLmFVTZg1APQ4RgnQ,4,,,1,204200,FALSE,https://api.spotify.com/v1/tracks/2rLNJjLmFVTZg1APQ4RgnQ,FALSE,Take The Box - Demo,NA,1,track,spotify:track:2rLNJjLmFVTZg1APQ4RgnQ,https://open.spotify.com/track/2rLNJjLmFVTZg1APQ4RgnQ,Frank,G#,minor,G# minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,2poSmwqkBX2RE1Z7eQoU5c,album,,2008-01-01,2008,day,0.541,0.2,11,-8.917,0,0.0554,0.863,0,0.106,0.276,79.845,3xmra5gBnWr0U4DK3v57F9,https://api.spotify.com/v1/audio-analysis/3xmra5gBnWr0U4DK3v57F9,4,,,1,132066,FALSE,https://api.spotify.com/v1/tracks/3xmra5gBnWr0U4DK3v57F9,FALSE,I Heard Love Is Blind - Demo,NA,2,track,spotify:track:3xmra5gBnWr0U4DK3v57F9,https://open.spotify.com/track/3xmra5gBnWr0U4DK3v57F9,Frank,B,minor,B minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,2poSmwqkBX2RE1Z7eQoU5c,album,,2008-01-01,2008,day,0.516,0.249,5,-11.929,1,0.0338,0.859,1.13e-4,0.107,0.131,109.077,6NTYTe9TefEXD65luwjxal,https://api.spotify.com/v1/audio-analysis/6NTYTe9TefEXD65luwjxal,4,,,1,268440,FALSE,https://api.spotify.com/v1/tracks/6NTYTe9TefEXD65luwjxal,FALSE,Someone To Watch Over Me - Demo,NA,3,track,spotify:track:6NTYTe9TefEXD65luwjxal,https://open.spotify.com/track/6NTYTe9TefEXD65luwjxal,Frank,F,major,F major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,2poSmwqkBX2RE1Z7eQoU5c,album,,2008-01-01,2008,day,0.569,0.198,8,-8.989,0,0.0566,0.78,0,0.174,0.294,71.557,2rgemKOXUQGeIABEgwRXAa,https://api.spotify.com/v1/audio-analysis/2rgemKOXUQGeIABEgwRXAa,4,,,1,283746,FALSE,https://api.spotify.com/v1/tracks/2rgemKOXUQGeIABEgwRXAa,FALSE,What It Is - Demo,NA,4,track,spotify:track:2rgemKOXUQGeIABEgwRXAa,https://open.spotify.com/track/2rgemKOXUQGeIABEgwRXAa,Frank,G#,minor,G# minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,2poSmwqkBX2RE1Z7eQoU5c,album,,2008-01-01,2008,day,0.482,0.332,5,-9.473,0,0.0533,0.575,6.04e-6,0.981,0.563,111.422,3FVGnrAQYEwQ2TNMcNFxl0,https://api.spotify.com/v1/audio-analysis/3FVGnrAQYEwQ2TNMcNFxl0,3,,,1,201626,FALSE,https://api.spotify.com/v1/tracks/3FVGnrAQYEwQ2TNMcNFxl0,FALSE,"Teach Me Tonight - Live At The Hootenanny, London / 2004",NA,5,track,spotify:track:3FVGnrAQYEwQ2TNMcNFxl0,https://open.spotify.com/track/3FVGnrAQYEwQ2TNMcNFxl0,Frank,F,minor,F minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,2poSmwqkBX2RE1Z7eQoU5c,album,,2008-01-01,2008,day,0.48,0.803,8,-7.232,0,0.0705,0.0144,0.0249,0.12,0.625,182.071,3JpHeT83VlL2sYNvvciNGw,https://api.spotify.com/v1/audio-analysis/3JpHeT83VlL2sYNvvciNGw,4,,,1,227973,FALSE,https://api.spotify.com/v1/tracks/3JpHeT83VlL2sYNvvciNGw,FALSE,'Round Midnight,NA,6,track,spotify:track:3JpHeT83VlL2sYNvvciNGw,https://open.spotify.com/track/3JpHeT83VlL2sYNvvciNGw,Frank,G#,minor,G# minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,2poSmwqkBX2RE1Z7eQoU5c,album,,2008-01-01,2008,day,0.557,0.56,4,-5.695,1,0.0343,0.54,3.01e-6,0.228,0.206,82.093,3Z5piVCYtXkfz2DEwqBBnt,https://api.spotify.com/v1/audio-analysis/3Z5piVCYtXkfz2DEwqBBnt,4,,,1,218533,FALSE,https://api.spotify.com/v1/tracks/3Z5piVCYtXkfz2DEwqBBnt,FALSE,Fool's Gold,NA,7,track,spotify:track:3Z5piVCYtXkfz2DEwqBBnt,https://open.spotify.com/track/3Z5piVCYtXkfz2DEwqBBnt,Frank,E,major,E major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,2poSmwqkBX2RE1Z7eQoU5c,album,,2008-01-01,2008,day,0.793,0.461,9,-8.288,0,0.103,0.283,3.36e-5,0.969,0.71,91.067,2Ed07HGaDuZGrDYAFG1BdC,https://api.spotify.com/v1/audio-analysis/2Ed07HGaDuZGrDYAFG1BdC,4,,,1,231546,FALSE,https://api.spotify.com/v1/tracks/2Ed07HGaDuZGrDYAFG1BdC,FALSE,"Stronger Than Me - Later With Jools Holland, London / 2003",NA,8,track,spotify:track:2Ed07HGaDuZGrDYAFG1BdC,https://open.spotify.com/track/2Ed07HGaDuZGrDYAFG1BdC,Frank,A,minor,A minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,2poSmwqkBX2RE1Z7eQoU5c,album,,2008-01-01,2008,day,0.722,0.414,2,-9.291,1,0.081,0.229,1.2e-6,0.974,0.439,74.072,27w2s06PaPuFOHsNn1m3xP,https://api.spotify.com/v1/audio-analysis/27w2s06PaPuFOHsNn1m3xP,4,,,1,147226,FALSE,https://api.spotify.com/v1/tracks/27w2s06PaPuFOHsNn1m3xP,FALSE,I Heard Love Is Blind - Live,NA,9,track,spotify:track:27w2s06PaPuFOHsNn1m3xP,https://open.spotify.com/track/27w2s06PaPuFOHsNn1m3xP,Frank,D,major,D major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,2poSmwqkBX2RE1Z7eQoU5c,album,,2008-01-01,2008,day,0.574,0.403,8,-7.703,0,0.0709,0.21,0,0.947,0.356,119.881,6adICOPagYgADiqjZ1pXaf,https://api.spotify.com/v1/audio-analysis/6adICOPagYgADiqjZ1pXaf,4,,,1,211946,FALSE,https://api.spotify.com/v1/tracks/6adICOPagYgADiqjZ1pXaf,FALSE,"Take The Box - Live At Concorde, Brighton / 2008",NA,10,track,spotify:track:6adICOPagYgADiqjZ1pXaf,https://open.spotify.com/track/6adICOPagYgADiqjZ1pXaf,Frank,G#,minor,G# minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,2poSmwqkBX2RE1Z7eQoU5c,album,,2008-01-01,2008,day,0.456,0.732,10,-7.273,0,0.0607,0.0513,1.18e-5,0.987,0.687,128.04,0yh9uGMsGZcjJIcC5Wex5Q,https://api.spotify.com/v1/audio-analysis/0yh9uGMsGZcjJIcC5Wex5Q,5,,,1,335760,FALSE,https://api.spotify.com/v1/tracks/0yh9uGMsGZcjJIcC5Wex5Q,FALSE,In My Bed - Live At Concorde - Brighton/2008,NA,11,track,spotify:track:0yh9uGMsGZcjJIcC5Wex5Q,https://open.spotify.com/track/0yh9uGMsGZcjJIcC5Wex5Q,Frank,A#,minor,A# minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,2poSmwqkBX2RE1Z7eQoU5c,album,,2008-01-01,2008,day,0.396,0.73,7,-6.17,0,0.268,0.101,0,0.965,0.585,202.013,2YSf96zfNrRJXQJrZm8aJp,https://api.spotify.com/v1/audio-analysis/2YSf96zfNrRJXQJrZm8aJp,4,,,1,243533,FALSE,https://api.spotify.com/v1/tracks/2YSf96zfNrRJXQJrZm8aJp,FALSE,"Mr Magic (Through The Smoke) - Live, Janice Long Session, Miami/2008",NA,12,track,spotify:track:2YSf96zfNrRJXQJrZm8aJp,https://open.spotify.com/track/2YSf96zfNrRJXQJrZm8aJp,Frank,G,minor,G minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,2poSmwqkBX2RE1Z7eQoU5c,album,,2008-01-01,2008,day,0.444,0.256,5,-10.109,1,0.0541,0.782,4.12e-5,0.961,0.314,144.507,0kpPxQjVSor94FMvKwlI5G,https://api.spotify.com/v1/audio-analysis/0kpPxQjVSor94FMvKwlI5G,4,,,1,156960,FALSE,https://api.spotify.com/v1/tracks/0kpPxQjVSor94FMvKwlI5G,FALSE,"(There Is) No Greater Love - Live, Janice Long Session, Miami/2008",NA,13,track,spotify:track:0kpPxQjVSor94FMvKwlI5G,https://open.spotify.com/track/0kpPxQjVSor94FMvKwlI5G,Frank,F,major,F major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,2poSmwqkBX2RE1Z7eQoU5c,album,,2008-01-01,2008,day,0.865,0.917,2,-7.348,1,0.0677,0.0125,3.94e-4,0.19,0.751,132.05,2ZaAlV7GCjWl8I2igCCEiF,https://api.spotify.com/v1/audio-analysis/2ZaAlV7GCjWl8I2igCCEiF,4,,,1,353173,TRUE,https://api.spotify.com/v1/tracks/2ZaAlV7GCjWl8I2igCCEiF,FALSE,Fuck Me Pumps - MJ Cole Remix,NA,14,track,spotify:track:2ZaAlV7GCjWl8I2igCCEiF,https://open.spotify.com/track/2ZaAlV7GCjWl8I2igCCEiF,Frank,D,major,D major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,2poSmwqkBX2RE1Z7eQoU5c,album,,2008-01-01,2008,day,0.859,0.762,8,-9.851,0,0.068,0.0744,0.161,0.154,0.698,123.986,5BKF55fIGu4kObMi1uf2xb,https://api.spotify.com/v1/audio-analysis/5BKF55fIGu4kObMi1uf2xb,4,,,1,466786,FALSE,https://api.spotify.com/v1/tracks/5BKF55fIGu4kObMi1uf2xb,FALSE,Take The Box - Seijis Buggin' Mix,NA,15,track,spotify:track:5BKF55fIGu4kObMi1uf2xb,https://open.spotify.com/track/5BKF55fIGu4kObMi1uf2xb,Frank,G#,minor,G# minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,2poSmwqkBX2RE1Z7eQoU5c,album,,2008-01-01,2008,day,0.769,0.548,10,-6.201,0,0.0847,0.00406,0.14,0.313,0.605,91.415,6F8p3QBRcjmTZhfIzq1rMr,https://api.spotify.com/v1/audio-analysis/6F8p3QBRcjmTZhfIzq1rMr,4,,,1,222080,FALSE,https://api.spotify.com/v1/tracks/6F8p3QBRcjmTZhfIzq1rMr,FALSE,Stronger Than Me - Harmonic 33 Remix,NA,16,track,spotify:track:6F8p3QBRcjmTZhfIzq1rMr,https://open.spotify.com/track/6F8p3QBRcjmTZhfIzq1rMr,Frank,A#,minor,A# minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,2poSmwqkBX2RE1Z7eQoU5c,album,,2008-01-01,2008,day,0.751,0.767,10,-3.173,0,0.0308,0.0181,3.28e-4,0.319,0.851,96.358,6lVj1zzqaLQjVqXY6FacpK,https://api.spotify.com/v1/audio-analysis/6lVj1zzqaLQjVqXY6FacpK,4,,,1,276440,FALSE,https://api.spotify.com/v1/tracks/6lVj1zzqaLQjVqXY6FacpK,FALSE,In My Bed - CJ Mix,NA,17,track,spotify:track:6lVj1zzqaLQjVqXY6FacpK,https://open.spotify.com/track/6lVj1zzqaLQjVqXY6FacpK,Frank,A#,minor,A# minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0E4xv5gPjykrwBgBZzI8XG,album,,2006,2006,year,0.407,0.558,0,-13.609,1,0.0552,0.0541,1.51e-6,0.34,0.777,71.815,3N4DI1vuTSX1tz7fa2NQZw,https://api.spotify.com/v1/audio-analysis/3N4DI1vuTSX1tz7fa2NQZw,4,,,1,214946,FALSE,https://api.spotify.com/v1/tracks/3N4DI1vuTSX1tz7fa2NQZw,FALSE,Rehab,NA,1,track,spotify:track:3N4DI1vuTSX1tz7fa2NQZw,https://open.spotify.com/track/3N4DI1vuTSX1tz7fa2NQZw,Back To Black (Deluxe Edition),C,major,C major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0E4xv5gPjykrwBgBZzI8XG,album,,2006,2006,year,0.694,0.496,9,-14.222,1,0.0329,0.0139,0.00356,0.0644,0.799,103.372,0DMRKqrpd0QO4RWiEdMib0,https://api.spotify.com/v1/audio-analysis/0DMRKqrpd0QO4RWiEdMib0,4,,,1,257186,FALSE,https://api.spotify.com/v1/tracks/0DMRKqrpd0QO4RWiEdMib0,FALSE,You Know I'm No Good,NA,2,track,spotify:track:0DMRKqrpd0QO4RWiEdMib0,https://open.spotify.com/track/0DMRKqrpd0QO4RWiEdMib0,Back To Black (Deluxe Edition),A,major,A major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0E4xv5gPjykrwBgBZzI8XG,album,,2006,2006,year,0.583,0.486,4,-13.165,1,0.0759,0.518,0,0.0665,0.513,87.837,0RfzQhbvtn5lOaKdhpAni7,https://api.spotify.com/v1/audio-analysis/0RfzQhbvtn5lOaKdhpAni7,4,,,1,153173,TRUE,https://api.spotify.com/v1/tracks/0RfzQhbvtn5lOaKdhpAni7,FALSE,Me & Mr Jones,NA,3,track,spotify:track:0RfzQhbvtn5lOaKdhpAni7,https://open.spotify.com/track/0RfzQhbvtn5lOaKdhpAni7,Back To Black (Deluxe Edition),E,major,E major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0E4xv5gPjykrwBgBZzI8XG,album,,2006,2006,year,0.749,0.462,9,-15.449,1,0.0452,0.0417,0.0262,0.2,0.564,95.487,2WsHmmKc1U4IbTzeGUu1Ks,https://api.spotify.com/v1/audio-analysis/2WsHmmKc1U4IbTzeGUu1Ks,4,,,1,193306,TRUE,https://api.spotify.com/v1/tracks/2WsHmmKc1U4IbTzeGUu1Ks,FALSE,Just Friends,NA,4,track,spotify:track:2WsHmmKc1U4IbTzeGUu1Ks,https://open.spotify.com/track/2WsHmmKc1U4IbTzeGUu1Ks,Back To Black (Deluxe Edition),A,major,A major
