artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0E4xv5gPjykrwBgBZzI8XG,album,,2006,2006,year,0.403,0.422,7,-13.964,0,0.0373,0.134,2.05e-5,0.0861,0.378,122.728,3FAclTFfvUuQYnEsptbK8w,https://api.spotify.com/v1/audio-analysis/3FAclTFfvUuQYnEsptbK8w,4,,,1,241293,TRUE,https://api.spotify.com/v1/tracks/3FAclTFfvUuQYnEsptbK8w,FALSE,Back To Black,NA,5,track,spotify:track:3FAclTFfvUuQYnEsptbK8w,https://open.spotify.com/track/3FAclTFfvUuQYnEsptbK8w,Back To Black (Deluxe Edition),G,minor,G minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0E4xv5gPjykrwBgBZzI8XG,album,,2006,2006,year,0.484,0.293,0,-16.544,1,0.0311,0.337,0.00627,0.146,0.562,165.008,3uliGwmB52ZA7brgpZMzyH,https://api.spotify.com/v1/audio-analysis/3uliGwmB52ZA7brgpZMzyH,4,,,1,155413,FALSE,https://api.spotify.com/v1/tracks/3uliGwmB52ZA7brgpZMzyH,FALSE,Love Is A Losing Game,NA,6,track,spotify:track:3uliGwmB52ZA7brgpZMzyH,https://open.spotify.com/track/3uliGwmB52ZA7brgpZMzyH,Back To Black (Deluxe Edition),C,major,C major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0E4xv5gPjykrwBgBZzI8XG,album,,2006,2006,year,0.634,0.543,1,-13.391,0,0.181,0.525,0,0.232,0.467,121.557,7MDfN1ldfTMtuXXdVz2Pzc,https://api.spotify.com/v1/audio-analysis/7MDfN1ldfTMtuXXdVz2Pzc,4,,,1,186440,TRUE,https://api.spotify.com/v1/tracks/7MDfN1ldfTMtuXXdVz2Pzc,FALSE,Tears Dry On Their Own,NA,7,track,spotify:track:7MDfN1ldfTMtuXXdVz2Pzc,https://open.spotify.com/track/7MDfN1ldfTMtuXXdVz2Pzc,Back To Black (Deluxe Edition),C#,minor,C# minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0E4xv5gPjykrwBgBZzI8XG,album,,2006,2006,year,0.583,0.271,11,-15.866,0,0.0299,0.545,0,0.148,0.235,102.678,2pxCOdnHEZZ3A1XRNxjc1v,https://api.spotify.com/v1/audio-analysis/2pxCOdnHEZZ3A1XRNxjc1v,3,,,1,222000,FALSE,https://api.spotify.com/v1/tracks/2pxCOdnHEZZ3A1XRNxjc1v,FALSE,Wake Up Alone,NA,8,track,spotify:track:2pxCOdnHEZZ3A1XRNxjc1v,https://open.spotify.com/track/2pxCOdnHEZZ3A1XRNxjc1v,Back To Black (Deluxe Edition),B,minor,B minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0E4xv5gPjykrwBgBZzI8XG,album,,2006,2006,year,0.489,0.435,9,-15.558,0,0.163,0.0856,3.91e-5,0.113,0.455,175.865,5DEitTu33CUjozBijXiLNb,https://api.spotify.com/v1/audio-analysis/5DEitTu33CUjozBijXiLNb,4,,,1,142693,FALSE,https://api.spotify.com/v1/tracks/5DEitTu33CUjozBijXiLNb,FALSE,Some Unholy War,NA,9,track,spotify:track:5DEitTu33CUjozBijXiLNb,https://open.spotify.com/track/5DEitTu33CUjozBijXiLNb,Back To Black (Deluxe Edition),A,minor,A minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0E4xv5gPjykrwBgBZzI8XG,album,,2006,2006,year,0.626,0.504,11,-14.978,1,0.073,0.021,0.00843,0.0684,0.713,98.391,3eVo0wD4kGwF3gshtecZso,https://api.spotify.com/v1/audio-analysis/3eVo0wD4kGwF3gshtecZso,4,,,1,166400,FALSE,https://api.spotify.com/v1/tracks/3eVo0wD4kGwF3gshtecZso,FALSE,He Can Only Hold Her,NA,10,track,spotify:track:3eVo0wD4kGwF3gshtecZso,https://open.spotify.com/track/3eVo0wD4kGwF3gshtecZso,Back To Black (Deluxe Edition),B,major,B major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0E4xv5gPjykrwBgBZzI8XG,album,,2006,2006,year,0.779,0.513,8,-14.444,1,0.0506,0.00191,0.017,0.102,0.788,107.988,7EzafK3PjsWEICREII1WXg,https://api.spotify.com/v1/audio-analysis/7EzafK3PjsWEICREII1WXg,4,,,1,165120,FALSE,https://api.spotify.com/v1/tracks/7EzafK3PjsWEICREII1WXg,FALSE,Addicted,NA,11,track,spotify:track:7EzafK3PjsWEICREII1WXg,https://open.spotify.com/track/7EzafK3PjsWEICREII1WXg,Back To Black (Deluxe Edition),G#,major,G# major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0E4xv5gPjykrwBgBZzI8XG,album,,2006,2006,year,0.772,0.371,5,-5.743,0,0.0348,0.744,0,0.167,0.684,96.574,6nLvaCZFR1wEzW3sIKpsnr,https://api.spotify.com/v1/audio-analysis/6nLvaCZFR1wEzW3sIKpsnr,4,,,2,233733,FALSE,https://api.spotify.com/v1/tracks/6nLvaCZFR1wEzW3sIKpsnr,FALSE,"Valerie - Live At BBC Radio 1 Live Lounge, London / 2007",NA,1,track,spotify:track:6nLvaCZFR1wEzW3sIKpsnr,https://open.spotify.com/track/6nLvaCZFR1wEzW3sIKpsnr,Back To Black (Deluxe Edition),F,minor,F minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0E4xv5gPjykrwBgBZzI8XG,album,,2006,2006,year,0.641,0.609,7,-4.596,1,0.0638,0.163,0,0.0811,0.696,87.181,5kG1ARHk8dli0bKiMN2oE6,https://api.spotify.com/v1/audio-analysis/5kG1ARHk8dli0bKiMN2oE6,4,,,2,228853,FALSE,https://api.spotify.com/v1/tracks/5kG1ARHk8dli0bKiMN2oE6,FALSE,Cupid - Deluxe Edition Version,NA,2,track,spotify:track:5kG1ARHk8dli0bKiMN2oE6,https://open.spotify.com/track/5kG1ARHk8dli0bKiMN2oE6,Back To Black (Deluxe Edition),G,major,G major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0E4xv5gPjykrwBgBZzI8XG,album,,2006,2006,year,0.613,0.852,10,-2.83,1,0.0709,0.236,0,0.102,0.923,146.523,52fqquVYihRW17ySEcy5mA,https://api.spotify.com/v1/audio-analysis/52fqquVYihRW17ySEcy5mA,4,,,2,176320,FALSE,https://api.spotify.com/v1/tracks/52fqquVYihRW17ySEcy5mA,FALSE,Monkey Man,NA,3,track,spotify:track:52fqquVYihRW17ySEcy5mA,https://open.spotify.com/track/52fqquVYihRW17ySEcy5mA,Back To Black (Deluxe Edition),A#,major,A# major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0E4xv5gPjykrwBgBZzI8XG,album,,2006,2006,year,0.54,0.505,5,-8.325,1,0.0348,0.491,9.46e-5,0.0893,0.27,78.186,5OlM5krdWS4ivOGVz3X8c0,https://api.spotify.com/v1/audio-analysis/5OlM5krdWS4ivOGVz3X8c0,3,,,2,196080,FALSE,https://api.spotify.com/v1/tracks/5OlM5krdWS4ivOGVz3X8c0,FALSE,Some Unholy War - Down Tempo,NA,4,track,spotify:track:5OlM5krdWS4ivOGVz3X8c0,https://open.spotify.com/track/5OlM5krdWS4ivOGVz3X8c0,Back To Black (Deluxe Edition),F,major,F major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0E4xv5gPjykrwBgBZzI8XG,album,,2006,2006,year,0.383,0.909,10,-1.412,1,0.111,0.223,0,0.387,0.721,146.169,6huXEunO4jEFn9Q7WLoMZs,https://api.spotify.com/v1/audio-analysis/6huXEunO4jEFn9Q7WLoMZs,4,,,2,215000,FALSE,https://api.spotify.com/v1/tracks/6huXEunO4jEFn9Q7WLoMZs,FALSE,Hey Little Rich Girl,NA,5,track,spotify:track:6huXEunO4jEFn9Q7WLoMZs,https://open.spotify.com/track/6huXEunO4jEFn9Q7WLoMZs,Back To Black (Deluxe Edition),A#,major,A# major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0E4xv5gPjykrwBgBZzI8XG,album,,2006,2006,year,0.787,0.567,0,-4.767,1,0.179,0.0693,0,0.161,0.917,133.914,7ee1XEOzZgzTQWNaiHZvKY,https://api.spotify.com/v1/audio-analysis/7ee1XEOzZgzTQWNaiHZvKY,4,,,2,153413,FALSE,https://api.spotify.com/v1/tracks/7ee1XEOzZgzTQWNaiHZvKY,FALSE,You're Wondering Now,NA,6,track,spotify:track:7ee1XEOzZgzTQWNaiHZvKY,https://open.spotify.com/track/7ee1XEOzZgzTQWNaiHZvKY,Back To Black (Deluxe Edition),C,major,C major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0E4xv5gPjykrwBgBZzI8XG,album,,2006,2006,year,0.479,0.196,7,-8.667,0,0.0476,0.934,1.22e-4,0.0827,0.366,170.407,1Nz1PPjU3ONNEgjg8Pkppg,https://api.spotify.com/v1/audio-analysis/1Nz1PPjU3ONNEgjg8Pkppg,3,,,2,145066,FALSE,https://api.spotify.com/v1/tracks/1Nz1PPjU3ONNEgjg8Pkppg,FALSE,To Know Him Is To Love Him - Live,NA,7,track,spotify:track:1Nz1PPjU3ONNEgjg8Pkppg,https://open.spotify.com/track/1Nz1PPjU3ONNEgjg8Pkppg,Back To Black (Deluxe Edition),G,minor,G minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0E4xv5gPjykrwBgBZzI8XG,album,,2006,2006,year,0.592,0.0393,0,-10.944,1,0.0455,0.966,6.77e-5,0.157,0.208,113.296,113iEwaI5Se6Q287iXOIJy,https://api.spotify.com/v1/audio-analysis/113iEwaI5Se6Q287iXOIJy,4,,,2,223893,FALSE,https://api.spotify.com/v1/tracks/113iEwaI5Se6Q287iXOIJy,FALSE,Love Is A Losing Game - Original Demo,NA,8,track,spotify:track:113iEwaI5Se6Q287iXOIJy,https://open.spotify.com/track/113iEwaI5Se6Q287iXOIJy,Back To Black (Deluxe Edition),C,major,C major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0RisvCe4jLWes0m89StnuZ,album,,2003,2003,year,0.647,0.0141,8,-20.468,1,0.0514,0.852,0.0243,0.114,0.649,91.415,0GtwAiRwzhVIBnFWQQgTU5,https://api.spotify.com/v1/audio-analysis/0GtwAiRwzhVIBnFWQQgTU5,1,,,1,22800,FALSE,https://api.spotify.com/v1/tracks/0GtwAiRwzhVIBnFWQQgTU5,FALSE,Intro,NA,1,track,spotify:track:0GtwAiRwzhVIBnFWQQgTU5,https://open.spotify.com/track/0GtwAiRwzhVIBnFWQQgTU5,Frank (US Clean e-Version),G#,major,G# major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0RisvCe4jLWes0m89StnuZ,album,,2003,2003,year,0.884,0.51,9,-4.679,0,0.0392,0.0436,3.33e-4,0.0615,0.855,91.453,5FNDpQSkgFiRdUKGfagIRJ,https://api.spotify.com/v1/audio-analysis/5FNDpQSkgFiRdUKGfagIRJ,4,,,1,211986,FALSE,https://api.spotify.com/v1/tracks/5FNDpQSkgFiRdUKGfagIRJ,FALSE,Stronger Than Me,NA,2,track,spotify:track:5FNDpQSkgFiRdUKGfagIRJ,https://open.spotify.com/track/5FNDpQSkgFiRdUKGfagIRJ,Frank (US Clean e-Version),A,minor,A minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0RisvCe4jLWes0m89StnuZ,album,,2003,2003,year,0.754,0.623,0,-5.999,0,0.0507,0.539,0,0.114,0.325,99.988,7pI0ZeIVWiH35cUwzWIWM9,https://api.spotify.com/v1/audio-analysis/7pI0ZeIVWiH35cUwzWIWM9,4,,,1,318333,FALSE,https://api.spotify.com/v1/tracks/7pI0ZeIVWiH35cUwzWIWM9,FALSE,You Sent Me Flying,NA,3,track,spotify:track:7pI0ZeIVWiH35cUwzWIWM9,https://open.spotify.com/track/7pI0ZeIVWiH35cUwzWIWM9,Frank (US Clean e-Version),C,minor,C minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0RisvCe4jLWes0m89StnuZ,album,,2003,2003,year,0.669,0.63,9,-10.625,1,0.532,0.375,1.59e-6,0.446,0.855,172.097,2POV95aTLpGmjDWRVZabGM,https://api.spotify.com/v1/audio-analysis/2POV95aTLpGmjDWRVZabGM,4,,,1,92413,FALSE,https://api.spotify.com/v1/tracks/2POV95aTLpGmjDWRVZabGM,FALSE,Cherry,NA,4,track,spotify:track:2POV95aTLpGmjDWRVZabGM,https://open.spotify.com/track/2POV95aTLpGmjDWRVZabGM,Frank (US Clean e-Version),A,major,A major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0RisvCe4jLWes0m89StnuZ,album,,2003,2003,year,0.846,0.669,5,-6.44,0,0.0736,0.0372,0.00266,0.0812,0.756,140.686,0UVTzpqtuQpuZCd7ZeZeTj,https://api.spotify.com/v1/audio-analysis/0UVTzpqtuQpuZCd7ZeZeTj,4,,,1,183120,FALSE,https://api.spotify.com/v1/tracks/0UVTzpqtuQpuZCd7ZeZeTj,FALSE,Know You Now,NA,5,track,spotify:track:0UVTzpqtuQpuZCd7ZeZeTj,https://open.spotify.com/track/0UVTzpqtuQpuZCd7ZeZeTj,Frank (US Clean e-Version),F,minor,F minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0RisvCe4jLWes0m89StnuZ,album,,2003,2003,year,0.9,0.319,7,-13.453,1,0.132,0.127,0,0.24,0.664,102.899,1YIfvogCtrfiLFOuKhBaRl,https://api.spotify.com/v1/audio-analysis/1YIfvogCtrfiLFOuKhBaRl,4,,,1,200146,FALSE,https://api.spotify.com/v1/tracks/1YIfvogCtrfiLFOuKhBaRl,FALSE,F*** Me Pumps - US Clean Version,NA,6,track,spotify:track:1YIfvogCtrfiLFOuKhBaRl,https://open.spotify.com/track/1YIfvogCtrfiLFOuKhBaRl,Frank (US Clean e-Version),G,major,G major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0RisvCe4jLWes0m89StnuZ,album,,2003,2003,year,0.494,0.304,2,-10.33,1,0.0772,0.763,0,0.126,0.267,74.87,3Li4nWTnkUu19vxkhNW9td,https://api.spotify.com/v1/audio-analysis/3Li4nWTnkUu19vxkhNW9td,4,,,1,130066,FALSE,https://api.spotify.com/v1/tracks/3Li4nWTnkUu19vxkhNW9td,FALSE,I Heard Love Is Blind,NA,7,track,spotify:track:3Li4nWTnkUu19vxkhNW9td,https://open.spotify.com/track/3Li4nWTnkUu19vxkhNW9td,Frank (US Clean e-Version),D,major,D major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0RisvCe4jLWes0m89StnuZ,album,,2003,2003,year,0.543,0.63,7,-6.668,1,0.213,0.0577,1.35e-6,0.138,0.487,149.37,1AkjqeVykfz4wXpaVCkv8x,https://api.spotify.com/v1/audio-analysis/1AkjqeVykfz4wXpaVCkv8x,4,,,1,169933,FALSE,https://api.spotify.com/v1/tracks/1AkjqeVykfz4wXpaVCkv8x,FALSE,Moody's Mood For Love,NA,8,track,spotify:track:1AkjqeVykfz4wXpaVCkv8x,https://open.spotify.com/track/1AkjqeVykfz4wXpaVCkv8x,Frank (US Clean e-Version),G,major,G major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0RisvCe4jLWes0m89StnuZ,album,,2003,2003,year,0.859,0.0999,8,-16.753,1,0.166,0.285,0.914,0.11,0.308,115.937,6IqhxPxds9Wrm63slCROHO,https://api.spotify.com/v1/audio-analysis/6IqhxPxds9Wrm63slCROHO,4,,,1,39026,FALSE,https://api.spotify.com/v1/tracks/6IqhxPxds9Wrm63slCROHO,FALSE,Teo Licks,NA,9,track,spotify:track:6IqhxPxds9Wrm63slCROHO,https://open.spotify.com/track/6IqhxPxds9Wrm63slCROHO,Frank (US Clean e-Version),G#,major,G# major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0RisvCe4jLWes0m89StnuZ,album,,2003,2003,year,0.388,0.238,1,-12.887,0,0.0492,0.93,1.06e-5,0.0966,0.244,138.156,4VbqUDBWyK15pTal9THtFu,https://api.spotify.com/v1/audio-analysis/4VbqUDBWyK15pTal9THtFu,4,,,1,128933,FALSE,https://api.spotify.com/v1/tracks/4VbqUDBWyK15pTal9THtFu,FALSE,(There Is) No Greater Love,NA,10,track,spotify:track:4VbqUDBWyK15pTal9THtFu,https://open.spotify.com/track/4VbqUDBWyK15pTal9THtFu,Frank (US Clean e-Version),C#,minor,C# minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0RisvCe4jLWes0m89StnuZ,album,,2003,2003,year,0.539,0.809,10,-8.851,0,0.0683,0.114,1.02e-5,0.0715,0.724,95.631,4o2d25zcVbx5BEaHcKbtOI,https://api.spotify.com/v1/audio-analysis/4o2d25zcVbx5BEaHcKbtOI,4,,,1,317000,FALSE,https://api.spotify.com/v1/tracks/4o2d25zcVbx5BEaHcKbtOI,FALSE,In My Bed,NA,11,track,spotify:track:4o2d25zcVbx5BEaHcKbtOI,https://open.spotify.com/track/4o2d25zcVbx5BEaHcKbtOI,Frank (US Clean e-Version),A#,minor,A# minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0RisvCe4jLWes0m89StnuZ,album,,2003,2003,year,0.633,0.5,1,-8.008,0,0.0387,0.0163,4.71e-6,0.112,0.157,115.822,0vlOooGJoEdbOGYt7ctoaF,https://api.spotify.com/v1/audio-analysis/0vlOooGJoEdbOGYt7ctoaF,4,,,1,200200,FALSE,https://api.spotify.com/v1/tracks/0vlOooGJoEdbOGYt7ctoaF,FALSE,Take The Box - Album Version (Edited),NA,12,track,spotify:track:0vlOooGJoEdbOGYt7ctoaF,https://open.spotify.com/track/0vlOooGJoEdbOGYt7ctoaF,Frank (US Clean e-Version),C#,minor,C# minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0RisvCe4jLWes0m89StnuZ,album,,2003,2003,year,0.672,0.842,0,-7.673,1,0.256,0.0112,0.135,0.0381,0.694,147.093,1oP9MTgQc5qHhamMCt4sky,https://api.spotify.com/v1/audio-analysis/1oP9MTgQc5qHhamMCt4sky,3,,,1,205066,FALSE,https://api.spotify.com/v1/tracks/1oP9MTgQc5qHhamMCt4sky,FALSE,October Song,NA,13,track,spotify:track:1oP9MTgQc5qHhamMCt4sky,https://open.spotify.com/track/1oP9MTgQc5qHhamMCt4sky,Frank (US Clean e-Version),C,major,C major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0RisvCe4jLWes0m89StnuZ,album,,2003,2003,year,0.749,0.525,11,-7.041,0,0.065,0.35,8.9e-6,0.212,0.504,76.447,0q9SlVJ8Ygh01jmZNsbDa8,https://api.spotify.com/v1/audio-analysis/0q9SlVJ8Ygh01jmZNsbDa8,4,,,1,209306,FALSE,https://api.spotify.com/v1/tracks/0q9SlVJ8Ygh01jmZNsbDa8,FALSE,What Is It About Men,NA,14,track,spotify:track:0q9SlVJ8Ygh01jmZNsbDa8,https://open.spotify.com/track/0q9SlVJ8Ygh01jmZNsbDa8,Frank (US Clean e-Version),B,minor,B minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0RisvCe4jLWes0m89StnuZ,album,,2003,2003,year,0.719,0.54,0,-8.718,1,0.242,0.0373,6.46e-5,0.0817,0.613,80.039,603FH2sLZj6p8zgl4UPkmu,https://api.spotify.com/v1/audio-analysis/603FH2sLZj6p8zgl4UPkmu,4,,,1,254600,FALSE,https://api.spotify.com/v1/tracks/603FH2sLZj6p8zgl4UPkmu,FALSE,Amy Amy Amy,NA,15,track,spotify:track:603FH2sLZj6p8zgl4UPkmu,https://open.spotify.com/track/603FH2sLZj6p8zgl4UPkmu,Frank (US Clean e-Version),C,major,C major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0RisvCe4jLWes0m89StnuZ,album,,2003,2003,year,0.655,0.557,7,-12.639,0,0.138,0.456,0.00271,0.0682,0.714,121.096,56FUhbh4zJYYWaZXRUoAN7,https://api.spotify.com/v1/audio-analysis/56FUhbh4zJYYWaZXRUoAN7,5,,,1,44093,FALSE,https://api.spotify.com/v1/tracks/56FUhbh4zJYYWaZXRUoAN7,FALSE,Outro,NA,16,track,spotify:track:56FUhbh4zJYYWaZXRUoAN7,https://open.spotify.com/track/56FUhbh4zJYYWaZXRUoAN7,Frank (US Clean e-Version),G,minor,G minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0RisvCe4jLWes0m89StnuZ,album,,2003,2003,year,0.732,0.398,6,-11.108,1,0.274,0.216,1.49e-4,0.12,0.63,83.701,0s0YP92SuqVbaGoggFGJEd,https://api.spotify.com/v1/audio-analysis/0s0YP92SuqVbaGoggFGJEd,4,,,1,253946,FALSE,https://api.spotify.com/v1/tracks/0s0YP92SuqVbaGoggFGJEd,FALSE,Brother,NA,17,track,spotify:track:0s0YP92SuqVbaGoggFGJEd,https://open.spotify.com/track/0s0YP92SuqVbaGoggFGJEd,Frank (US Clean e-Version),F#,major,F# major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0RisvCe4jLWes0m89StnuZ,album,,2003,2003,year,0.587,0.519,5,-7.304,0,0.069,0.0141,0.0184,0.102,0.558,96.508,4bjmPbbudPDelbHzL8dxh2,https://api.spotify.com/v1/audio-analysis/4bjmPbbudPDelbHzL8dxh2,4,,,1,235933,FALSE,https://api.spotify.com/v1/tracks/4bjmPbbudPDelbHzL8dxh2,FALSE,Mr Magic (Through The Smoke),NA,18,track,spotify:track:4bjmPbbudPDelbHzL8dxh2,https://open.spotify.com/track/4bjmPbbudPDelbHzL8dxh2,Frank (US Clean e-Version),F,minor,F minor
